sub,emo,validity,nRhythms,correct,rt,d
1,negative,invalid,1,0.6052632,725.7938,0.53398847
1,negative,invalid,2,0.625,725.945,0.637278728
1,negative,invalid,3,0.6666667,663.9997,0.861454782
1,negative,invalid,4,0.7058824,679.0174,1.082790443
1,negative,invalid,5,0.725,694.2783,1.195520252
1,negative,valid,1,0.6581197,688.7299,0.814673704
1,negative,valid,2,0.7272727,663.2554,1.209170529
1,negative,valid,3,0.7431193,651.1169,1.305984112
1,negative,valid,4,0.7641509,671.0048,1.439437433
1,negative,valid,5,0.7698413,698.6855,1.476648611
1,neutral,invalid,1,0.597561,791.8039,0.494078108
1,neutral,invalid,2,0.6285714,805.9477,0.656144064
1,neutral,invalid,3,0.675,784.9406,0.90752438
1,neutral,invalid,4,0.76,766.53,1.412605126
1,neutral,invalid,5,0.6923077,686.1438,1.00480449
1,neutral,valid,1,0.6239316,751.8687,0.631646157
1,neutral,valid,2,0.697479,778.712,1.034327084
1,neutral,valid,3,0.7666667,747.2354,1.4558268
1,neutral,valid,4,0.7792208,654.0949,1.539128562
1,neutral,valid,5,0.7424242,644.7414,1.30167435
1,positive,invalid,1,0.6129032,869.3714,0.573787699
1,positive,invalid,2,0.6285714,694.7897,0.656144064
1,positive,invalid,3,0.7419355,652.308,1.298647926
1,positive,invalid,4,0.775,716.6915,1.510830053
1,positive,invalid,5,0.75,656.7081,1.3489795
1,positive,valid,1,0.6764706,818.4491,0.915703928
1,positive,valid,2,0.7192982,686.9987,1.161515897
1,positive,valid,3,0.7878788,610.6457,1.598165608
1,positive,valid,4,0.8039216,594.9444,1.711425088
1,positive,valid,5,0.7936508,575.5999,1.638308547
2,negative,invalid,1,0.5263158,592.3686,0.132023678
2,negative,invalid,2,0.575,524.9192,0.378236853
2,negative,invalid,3,0.6052632,459.9455,0.53398847
2,negative,invalid,4,0.5789474,554.8168,0.398402811
2,negative,invalid,5,0.5833333,549.2245,0.420856618
2,negative,valid,1,0.5391304,553.783,0.196486349
2,negative,valid,2,0.6153846,477.0101,0.586762384
2,negative,valid,3,0.6271186,449.3342,0.648462935
2,negative,valid,4,0.626087,443.2151,0.64301455
2,negative,valid,5,0.6168224,448.7744,0.594291598
2,neutral,invalid,1,0.5,580.481,0
2,neutral,invalid,2,0.525,537.531,0.125413556
2,neutral,invalid,3,0.5789474,424.5921,0.398402811
2,neutral,invalid,4,0.575,446.2115,0.378236853
2,neutral,invalid,5,0.5555556,448.455,0.279420823
2,neutral,valid,1,0.5135135,564.9851,0.067759603
2,neutral,valid,2,0.5546218,522.7749,0.274694308
2,neutral,valid,3,0.6,391.7023,0.506694206
2,neutral,valid,4,0.5916667,396.011,0.463668897
2,neutral,valid,5,0.6339286,415.3034,0.684553051
2,positive,invalid,1,0.5128205,659.5938,0.064283522
2,positive,invalid,2,0.5526316,570.1257,0.264625811
2,positive,invalid,3,0.5789474,537.9271,0.398402811
2,positive,invalid,4,0.5789474,476.4436,0.398402811
2,positive,invalid,5,0.6111111,443.3022,0.564432236
2,positive,valid,1,0.5344828,628.68,0.173086944
2,positive,valid,2,0.5798319,551.2138,0.402926916
2,positive,valid,3,0.6355932,488.0558,0.693408279
2,positive,valid,4,0.6416667,464.4865,0.725834769
2,positive,valid,5,0.6396396,386.5221,0.714991252
3,negative,invalid,1,0.725,806.1225,1.195520252
3,negative,invalid,2,0.75,733.102,1.3489795
3,negative,invalid,3,0.775,699.5721,1.510830053
3,negative,invalid,4,0.7567568,653.5384,1.39181615
3,negative,invalid,5,0.8095238,598.2915,1.752285628
3,negative,valid,1,0.7815126,814.9965,1.554623718
3,negative,valid,2,0.825,718.1337,1.869178582
3,negative,valid,3,0.8474576,711.3801,2.051180352
3,negative,valid,4,0.8536585,625.9495,2.104508132
3,negative,valid,5,0.8318584,585.921,1.923070143
3,neutral,invalid,1,0.5853659,702.8451,0.431280446
3,neutral,invalid,2,0.6216216,699.7162,0.619484949
3,neutral,invalid,3,0.6410256,733.9455,0.722403056
3,neutral,invalid,4,0.6842105,554.6676,0.959011159
3,neutral,invalid,5,0.6176471,635.5229,0.598614037
3,neutral,valid,1,0.6280992,645.5797,0.653646429
3,neutral,valid,2,0.6864407,668.8193,0.97157285
3,neutral,valid,3,0.6929825,679.664,1.008644342
3,neutral,valid,4,0.6581197,518.8951,0.814673704
3,neutral,valid,5,0.7090909,571.1488,1.101461681
3,positive,invalid,1,0.5526316,800.9231,0.264625811
3,positive,invalid,2,0.6153846,776.408,0.586762384
3,positive,invalid,3,0.6315789,806.9808,0.672076029
3,positive,invalid,4,0.6285714,707.5686,0.656144064
3,positive,invalid,5,0.6444444,679.292,0.740728251
3,positive,valid,1,0.5798319,795.8649,0.402926916
3,positive,valid,2,0.6465517,791.0631,0.752054601
3,positive,valid,3,0.6694915,750.4243,0.877018959
3,positive,valid,4,0.6608696,696.734,0.829675179
3,positive,valid,5,0.6842105,687.197,0.959011159
4,negative,invalid,1,0.5128205,488.6518,0.064283522
4,negative,invalid,2,0.525,403.3521,0.125413556
4,negative,invalid,3,0.525,335.4133,0.125413556
4,negative,invalid,4,0.55,309.044,0.251322694
4,negative,invalid,5,0.5483871,365.5173,0.243174782
4,negative,valid,1,0.4358974,462.936,-0.322758268
4,negative,valid,2,0.5333333,400.2724,0.1673033
4,negative,valid,3,0.573913,310.3994,0.372690562
4,negative,valid,4,0.5677966,284.999,0.341534453
4,negative,valid,5,0.5862069,329.3968,0.435596778
4,neutral,invalid,1,0.5263158,745.2441,0.132023678
4,neutral,invalid,2,0.5277778,509.3956,0.139369952
4,neutral,invalid,3,0.6,502.3934,0.506694206
4,neutral,invalid,4,0.6060606,475.3259,0.538132244
4,neutral,invalid,5,0.6666667,483.5132,0.861454782
4,neutral,valid,1,0.5526316,645.1399,0.264625811
4,neutral,valid,2,0.6,428.1976,0.506694206
4,neutral,valid,3,0.6601942,459.6674,0.825986389
4,neutral,valid,4,0.6796117,459.8539,0.933226515
4,neutral,valid,5,0.7142857,463.3911,1.13189756
4,positive,invalid,1,0.475,480.5742,-0.125413556
4,positive,invalid,2,0.4,352.9139,-0.506694206
4,positive,invalid,3,0.45,433.5679,-0.251322694
4,positive,invalid,4,0.5,496.5025,0
4,positive,invalid,5,0.4736842,607.5075,-0.132023678
4,positive,valid,1,0.425,419.8967,-0.378236853
4,positive,valid,2,0.4583333,371.1504,-0.209267079
4,positive,valid,3,0.5166667,399.6981,0.083578763
4,positive,valid,4,0.5,495.0424,0
4,positive,valid,5,0.5277778,542.849,0.139369952
5,negative,invalid,1,0.65,608.4395,0.770640933
5,negative,invalid,2,0.675,606.0384,0.90752438
5,negative,invalid,3,0.725,652.077,1.195520252
5,negative,invalid,4,0.6923077,541.7854,1.00480449
5,negative,invalid,5,0.7037037,600.2137,1.070165609
5,negative,valid,1,0.7166667,586.8505,1.145935294
5,negative,valid,2,0.7394958,599.2296,1.283583522
5,negative,valid,3,0.7478992,573.2658,1.335786927
5,negative,valid,4,0.7310924,522.3183,1.232240373
5,negative,valid,5,0.7380952,548.2964,1.274968088
5,neutral,invalid,1,0.5405405,714.025,0.203590994
5,neutral,invalid,2,0.625,705.5319,0.637278728
5,neutral,invalid,3,0.675,672.2508,0.90752438
5,neutral,invalid,4,0.725,694.9197,1.195520252
5,neutral,invalid,5,0.5925926,731.6408,0.468438426
5,neutral,valid,1,0.5833333,645.4949,0.420856618
5,neutral,valid,2,0.6470588,673.1585,0.754783761
5,neutral,valid,3,0.7166667,652.4199,1.145935294
5,neutral,valid,4,0.65,638.6129,0.770640933
5,neutral,valid,5,0.6285714,655.6417,0.656144064
5,positive,invalid,1,0.725,610.4069,1.195520252
5,positive,invalid,2,0.7105263,679.3919,1.109845793
5,positive,invalid,3,0.675,690.5817,0.90752438
5,positive,invalid,4,0.7,600.7375,1.048801025
5,positive,invalid,5,0.85,640.459,2.072866779
5,positive,valid,1,0.7372881,598.7657,1.270014152
5,positive,valid,2,0.7948718,639.6038,1.646885011
5,positive,valid,3,0.7666667,638.3564,1.4558268
5,positive,valid,4,0.7563025,594.756,1.3889161
5,positive,valid,5,0.75,587.6416,1.3489795
6,negative,invalid,1,0.7179487,519.2023,1.153517023
6,negative,invalid,2,0.775,560.6445,1.510830053
6,negative,invalid,3,0.8,551.2018,1.683242467
6,negative,invalid,4,0.825,458.2698,1.869178582
6,negative,invalid,5,0.8214286,479.4871,1.841646172
6,negative,valid,1,0.7758621,478.4442,1.516585321
6,negative,valid,2,0.8333333,507.9559,1.934842865
6,negative,valid,3,0.85,505.7166,2.072866779
6,negative,valid,4,0.8583333,447.1002,2.145722386
6,negative,valid,5,0.8375,468.2346,1.968469921
6,neutral,invalid,1,0.6,594.6362,0.506694206
6,neutral,invalid,2,0.6666667,652.0405,0.861454782
6,neutral,invalid,3,0.775,667.0237,1.510830053
6,neutral,invalid,4,0.775,572.4087,1.510830053
6,neutral,invalid,5,0.7435897,591.9428,1.308904131
6,neutral,valid,1,0.7416667,548.1915,1.296984567
6,neutral,valid,2,0.7826087,542.2729,1.562067653
6,neutral,valid,3,0.8235294,630.9584,1.857798892
6,neutral,valid,4,0.8333333,523.9167,1.934842865
6,neutral,valid,5,0.8403361,533.1922,1.991680378
6,positive,invalid,1,0.6486486,549.3034,0.763349045
6,positive,invalid,2,0.75,590.6537,1.3489795
6,positive,invalid,3,0.825,609.2473,1.869178582
6,positive,invalid,4,0.85,551.6079,2.072866779
6,positive,invalid,5,0.825,551.2358,1.869178582
6,positive,valid,1,0.7954545,553.4624,1.650988661
6,positive,valid,2,0.825,561.5114,1.869178582
6,positive,valid,3,0.85,566.4282,2.072866779
6,positive,valid,4,0.8666667,527.9344,2.221543543
6,positive,valid,5,0.875,526.6297,2.300698761
7,negative,invalid,1,0.525,468.16,0.125413556
7,negative,invalid,2,0.625,556.4438,0.637278728
7,negative,invalid,3,0.6578947,534.3517,0.813448303
7,negative,invalid,4,0.475,532.4697,-0.125413556
7,negative,invalid,5,0.675,597.6439,0.90752438
7,negative,valid,1,0.5210084,462.373,0.105369224
7,negative,valid,2,0.5882353,465.2177,0.446015692
7,negative,valid,3,0.5132743,528.8331,0.066559756
7,negative,valid,4,0.512605,503.3147,0.063202617
7,negative,valid,5,0.6916667,563.3808,1.0011604
7,neutral,invalid,1,0.65,700.8956,0.770640933
7,neutral,invalid,2,0.6666667,648.1189,0.861454782
7,neutral,invalid,3,0.725,637.7648,1.195520252
7,neutral,invalid,4,0.5384615,612.92,0.193117037
7,neutral,invalid,5,0.6666667,645.4055,0.861454782
7,neutral,valid,1,0.6982759,625.3908,1.038896476
7,neutral,valid,2,0.7327586,586.7475,1.242355127
7,neutral,valid,3,0.7692308,589.874,1.472632037
7,neutral,valid,4,0.7627119,565.9109,1.430106306
7,neutral,valid,5,0.7605634,580.5772,1.416232079
7,positive,invalid,1,0.75,681.4391,1.3489795
7,positive,invalid,2,0.625,593.7906,0.637278728
7,positive,invalid,3,0.55,646.0803,0.251322694
7,positive,invalid,4,0.625,603.7424,0.637278728
7,positive,invalid,5,0.5909091,569.2524,0.459768282
7,positive,valid,1,0.7166667,667.6582,1.145935294
7,positive,valid,2,0.6083333,602.5163,0.549955324
7,positive,valid,3,0.45,602.5582,-0.251322694
7,positive,valid,4,0.5083333,524.5855,0.041780009
7,positive,valid,5,0.4861111,549.4142,-0.06964269
8,negative,invalid,1,0.625,729.1667,0.637278728
8,negative,invalid,2,0.525,657.1316,0.125413556
8,negative,invalid,3,0.6315789,749.4714,0.672076029
8,negative,invalid,4,0.6216216,691.9851,0.619484949
8,negative,invalid,5,0.6363636,592.4818,0.697511197
8,negative,valid,1,0.5517241,658.9011,0.260036975
8,negative,valid,2,0.575,636.7989,0.378236853
8,negative,valid,3,0.6576577,707.7187,0.812157878
8,negative,valid,4,0.6725664,701.2522,0.894021772
8,negative,valid,5,0.6785714,679.5326,0.927415343
8,neutral,invalid,1,0.45,692.2943,-0.251322694
8,neutral,invalid,2,0.5263158,731.899,0.132023678
8,neutral,invalid,3,0.575,676.4112,0.378236853
8,neutral,invalid,4,0.6111111,626.7713,0.564432236
8,neutral,invalid,5,0.6571429,585.0621,0.809356042
8,neutral,valid,1,0.5966387,644.5965,0.489312516
8,neutral,valid,2,0.6302521,662.2477,0.665042226
8,neutral,valid,3,0.7079646,677.2018,1.094896542
8,neutral,valid,4,0.7142857,619.6838,1.13189756
8,neutral,valid,5,0.7142857,625.5275,1.13189756
8,positive,invalid,1,0.65,783.823,0.770640933
8,positive,invalid,2,0.5,789.2121,0
8,positive,invalid,3,0.5,883.8622,0
8,positive,invalid,4,0.475,812.8085,-0.125413556
8,positive,invalid,5,0.6,826.1073,0.506694206
8,positive,valid,1,0.7068966,735.6633,1.088682111
8,positive,valid,2,0.6666667,779.626,0.861454782
8,positive,valid,3,0.6916667,821.6056,1.0011604
8,positive,valid,4,0.7083333,839.743,1.097044371
8,positive,valid,5,0.5916667,798.1011,0.463668897
9,negative,invalid,1,0.725,556.1008,1.195520252
9,negative,invalid,2,0.725,519.8295,1.195520252
9,negative,invalid,3,0.75,576.3284,1.3489795
9,negative,invalid,4,0.775,507.5244,1.510830053
9,negative,invalid,5,0.78125,545.8532,1.552843522
9,negative,valid,1,0.7916667,523.4181,1.624435835
9,negative,valid,2,0.6666667,518.2043,0.861454782
9,negative,valid,3,0.7,543.7892,1.048801025
9,negative,valid,4,0.7,511.1538,1.048801025
9,negative,valid,5,0.6829268,531.4691,0.951797817
9,neutral,invalid,1,0.625,602.6269,0.637278728
9,neutral,invalid,2,0.675,609.3563,0.90752438
9,neutral,invalid,3,0.75,577.28,1.3489795
9,neutral,invalid,4,0.7631579,572.0784,1.432995034
9,neutral,invalid,5,0.65,633.319,0.770640933
9,neutral,valid,1,0.675,559.467,0.90752438
9,neutral,valid,2,0.7416667,533.5721,1.296984567
9,neutral,valid,3,0.7627119,507.9812,1.430106306
9,neutral,valid,4,0.7692308,546.8963,1.472632037
9,neutral,valid,5,0.7844828,586.1882,1.574845614
9,positive,invalid,1,0.65,551.7847,0.770640933
9,positive,invalid,2,0.7,578.7195,1.048801025
9,positive,invalid,3,0.65,542.1637,0.770640933
9,positive,invalid,4,0.55,509.4918,0.251322694
9,positive,invalid,5,0.5833333,552.1488,0.420856618
9,positive,valid,1,0.7,569.4496,1.048801025
9,positive,valid,2,0.7166667,538.8366,1.145935294
9,positive,valid,3,0.6833333,541.9917,0.95408067
9,positive,valid,4,0.7,515.0683,1.048801025
9,positive,valid,5,0.7164179,513.9846,1.144465804
10,negative,invalid,1,0.675,689.5803,0.90752438
10,negative,invalid,2,0.7,671.3139,1.048801025
10,negative,invalid,3,0.7,639.8305,1.048801025
10,negative,invalid,4,0.7222222,478.7547,1.178911463
10,negative,invalid,5,0.6551724,554.4075,0.79864606
10,negative,valid,1,0.65,627.924,0.770640933
10,negative,valid,2,0.7583333,615.1845,1.401902626
10,negative,valid,3,0.7583333,568.2822,1.401902626
10,negative,valid,4,0.7314815,464.9277,1.234599596
10,negative,valid,5,0.765625,564.9398,1.449028767
10,neutral,invalid,1,0.575,596.078,0.378236853
10,neutral,invalid,2,0.65,606.707,0.770640933
10,neutral,invalid,3,0.675,680.0617,0.90752438
10,neutral,invalid,4,0.7105263,688.3673,1.109845793
10,neutral,invalid,5,0.6764706,601.0291,0.915703928
10,neutral,valid,1,0.65,557.006,0.770640933
10,neutral,valid,2,0.7166667,579.935,1.145935294
10,neutral,valid,3,0.75,654.4247,1.3489795
10,neutral,valid,4,0.7413793,582.4564,1.295207102
10,neutral,valid,5,0.7542373,543.2629,1.375769375
10,positive,invalid,1,0.6944444,627.7953,1.016975865
10,positive,invalid,2,0.75,636.0318,1.3489795
10,positive,invalid,3,0.775,560.66,1.510830053
10,positive,invalid,4,0.7631579,565.2257,1.432995034
10,positive,invalid,5,0.6969697,651.6122,1.031409605
10,positive,valid,1,0.7227723,622.4637,1.182194089
10,positive,valid,2,0.7666667,640.5821,1.4558268
10,positive,valid,3,0.789916,557.3298,1.612259637
10,positive,valid,4,0.7758621,549.2179,1.516585321
10,positive,valid,5,0.7663551,600.7379,1.453791568
11,negative,invalid,1,0.675,613.2983,0.90752438
11,negative,invalid,2,0.7368421,616.3945,1.267279969
11,negative,invalid,3,0.7,581.731,1.048801025
11,negative,invalid,4,0.775,612.2313,1.510830053
11,negative,invalid,5,0.6756757,582.2119,0.911280763
11,negative,valid,1,0.7457627,565.6369,1.32242951
11,negative,valid,2,0.7931034,610.2524,1.634473306
11,negative,valid,3,0.8166667,592.6081,1.805469834
11,negative,valid,4,0.8416667,589.0893,2.002662871
11,negative,valid,5,0.8113208,546.1257,1.765547966
11,neutral,invalid,1,0.7,563.968,1.048801025
11,neutral,invalid,2,0.65,598.6826,0.770640933
11,neutral,invalid,3,0.7,649.0928,1.048801025
11,neutral,invalid,4,0.7368421,563.8484,1.267279969
11,neutral,invalid,5,0.625,630.5337,0.637278728
11,neutral,valid,1,0.6554622,560.3957,0.800219726
11,neutral,valid,2,0.725,597.2392,1.195520252
11,neutral,valid,3,0.775,579.6533,1.510830053
11,neutral,valid,4,0.7815126,543.4423,1.554623718
11,neutral,valid,5,0.7833333,566.4178,1.567000524
11,positive,invalid,1,0.675,642.7438,0.90752438
11,positive,invalid,2,0.725,626.5655,1.195520252
11,positive,invalid,3,0.7948718,642.3314,1.646885011
11,positive,invalid,4,0.8,538.379,1.683242467
11,positive,invalid,5,0.8,630.3526,1.683242467
11,positive,valid,1,0.6890756,601.223,0.986463631
11,positive,valid,2,0.7666667,613.8002,1.4558268
11,positive,valid,3,0.8235294,638.4751,1.857798892
11,positive,valid,4,0.825,571.8764,1.869178582
11,positive,valid,5,0.8362069,614.9439,1.957974821
12,negative,invalid,1,0.6,567.4258,0.506694206
12,negative,invalid,2,0.625,559.5814,0.637278728
12,negative,invalid,3,0.7,578.949,1.048801025
12,negative,invalid,4,0.7,521.4487,1.048801025
12,negative,invalid,5,0.6842105,606.9589,0.959011159
12,negative,valid,1,0.6666667,529.3153,0.861454782
12,negative,valid,2,0.6833333,559.0262,0.95408067
12,negative,valid,3,0.7416667,499.3956,1.296984567
12,negative,valid,4,0.7416667,485.148,1.296984567
12,negative,valid,5,0.7222222,559.5686,1.178911463
12,neutral,invalid,1,0.65,721.2803,0.770640933
12,neutral,invalid,2,0.625,716.4119,0.637278728
12,neutral,invalid,3,0.725,697.1443,1.195520252
12,neutral,invalid,4,0.7,727.7335,1.048801025
12,neutral,invalid,5,0.7826087,680.1575,1.562067653
12,neutral,valid,1,0.725,675.4544,1.195520252
12,neutral,valid,2,0.8083333,665.5219,1.7435417
12,neutral,valid,3,0.825,709.4717,1.869178582
12,neutral,valid,4,0.8416667,655.2534,2.002662871
12,neutral,valid,5,0.8356164,645.2979,1.953200077
12,positive,invalid,1,0.6,681.5328,0.506694206
12,positive,invalid,2,0.65,606.9677,0.770640933
12,positive,invalid,3,0.675,614.2666,0.90752438
12,positive,invalid,4,0.7,549.4032,1.048801025
12,positive,invalid,5,0.6744186,676.7113,0.904294796
12,positive,valid,1,0.625,660.0126,0.637278728
12,positive,valid,2,0.7,585.3364,1.048801025
12,positive,valid,3,0.7333333,601.093,1.245851244
12,positive,valid,4,0.75,558.6362,1.3489795
12,positive,valid,5,0.7478992,639.0356,1.335786927
13,negative,invalid,1,0.5,898.8235,0
13,negative,invalid,2,0.6,904.2,0.506694206
13,negative,invalid,3,0.6181818,870.7273,0.601418014
13,negative,invalid,4,0.6491228,902.9474,0.765906574
13,negative,invalid,5,0.6341463,745.1463,0.68571039
13,negative,valid,1,0.5694444,857.2222,0.349919654
13,negative,valid,2,0.6774194,852.2258,0.92098933
13,negative,valid,3,0.6891892,755.9459,0.987106851
13,negative,valid,4,0.7102804,817.4206,1.10840812
13,negative,valid,5,0.6969697,698.0909,1.031409605
13,neutral,invalid,1,0.625,922.1429,0.637278728
13,neutral,invalid,2,0.5833333,925.7778,0.420856618
13,neutral,invalid,3,0.6585366,884.0488,0.816945044
13,neutral,invalid,4,0.6610169,831.6441,0.830480053
13,neutral,invalid,5,0.703125,718.5938,1.066819412
13,neutral,valid,1,0.5517241,798.2759,0.260036975
13,neutral,valid,2,0.7402597,681.3636,1.288292505
13,neutral,valid,3,0.7777778,687.8687,1.529419497
13,neutral,valid,4,0.7904762,767.0476,1.616149334
13,neutral,valid,5,0.7474747,690.6061,1.333128221
13,positive,invalid,1,0.5294118,977.5294,0.147582725
13,positive,invalid,2,0.5,872.3077,0
13,positive,invalid,3,0.3448276,849.1379,-0.79864606
13,positive,invalid,4,0.761194,860,1.420297171
13,positive,invalid,5,0.5666667,766.3333,0.335788179
13,positive,valid,1,0.5,878.5111,0
13,positive,valid,2,0.561,809.2424,0.307010121
13,positive,valid,3,0.52,692.6522,0.100307167
13,positive,valid,4,0.75,787.8125,1.3489795
13,positive,valid,5,0.5833333,750.2083,0.420856618
